refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue
2018,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,9115200,137612996
2018,Chile,Export,Germany,283691,Carbonates; lithium carbonate,3981700,32847735
2018,Chile,Export,Italy,283691,Carbonates; lithium carbonate,312000,4703612
2018,Chile,Export,Spain,283691,Carbonates; lithium carbonate,444000,6339566
2019,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,8744000,76233624.38
2019,Chile,Export,Germany,283691,Carbonates; lithium carbonate,4424100,44101813.95
2020,Brazil,Export,Germany,283691,Carbonates; lithium carbonate,10,84
2020,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,10389600,56240110.32
2020,Chile,Export,Germany,283691,Carbonates; lithium carbonate,2489900,21090977.37
2020,Chile,Export,Spain,283691,Carbonates; lithium carbonate,144000,837800.9
2021,Brazil,Export,Italy,283691,Carbonates; lithium carbonate,2,84
2021,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,10766400,65477821
2021,Chile,Export,Germany,283691,Carbonates; lithium carbonate,2722500,18610625
2021,Chile,Export,Netherlands,283691,Carbonates; lithium carbonate,551400,3840294
2021,Chile,Export,Spain,283691,Carbonates; lithium carbonate,336000,1513593
2022,Brazil,Export,Germany,283691,Carbonates; lithium carbonate,2,38
2022,Brazil,Export,Spain,283691,Carbonates; lithium carbonate,0.367,19
2022,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,8503000,360191500.7
2022,Chile,Export,Germany,283691,Carbonates; lithium carbonate,3321720,35960144.4
2022,Chile,Export,Netherlands,283691,Carbonates; lithium carbonate,742200,36686956.24
2022,Chile,Export,Spain,283691,Carbonates; lithium carbonate,312250,15772051.36
2023,Bolivia (Plurinational State of),Export,Latvia,283691,Carbonates; lithium carbonate,150000,2850000
2023,Brazil,Export,Germany,283691,Carbonates; lithium carbonate,14000,836743
2023,Brazil,Export,Poland,283691,Carbonates; lithium carbonate,100,6480
2023,Brazil,Export,Spain,283691,Carbonates; lithium carbonate,,12
2023,Chile,Export,Belgium,283691,Carbonates; lithium carbonate,3836000,116489218.3
2023,Chile,Export,Germany,283691,Carbonates; lithium carbonate,3197600,68312415.47
2023,Chile,Export,Spain,283691,Carbonates; lithium carbonate,72000,2725632.43
